,id,name,localized_name,primary_attr,attack_type,roles,img,icon,base_health,base_health_regen,base_mana,base_mana_regen,base_armor,base_mr,base_attack_min,base_attack_max,base_str,base_agi,base_int,str_gain,agi_gain,int_gain,attack_range,projectile_speed,attack_rate,move_speed,turn_rate,cm_enabled,legs,hero_id,turbo_picks,turbo_wins,pro_ban,pro_win,pro_pick,1_pick,1_win,2_pick,2_win,3_pick,3_win,4_pick,4_win,5_pick,5_win,6_pick,6_win,7_pick,7_win,8_pick,8_win,null_pick,null_win,legs
0,1,npc_dota_hero_antimage,Anti-Mage,agi,Melee,"['Carry', 'Escape', 'Nuker']",/apps/dota2/images/dota_react/heroes/antimage.png?,/apps/dota2/images/dota_react/heroes/icons/antimage.png?,200,0.25,75,0.0,0,25,29,33,21,24,12,1.6,2.8,1.8,150,0,1.4,310,,True,2,1,588566,313586,138,21,44,24452,12675,49136,25611,48799,25649,37506,19757,21164,11103,9524,4930,4363,2261,1227,638,1714999,0,2
1,2,npc_dota_hero_axe,Axe,str,Melee,"['Initiator', 'Durable', 'Disabler', 'Jungler', 'Carry']",/apps/dota2/images/dota_react/heroes/axe.png?,/apps/dota2/images/dota_react/heroes/icons/axe.png?,200,2.5,75,0.0,-1,25,27,31,25,20,18,2.8,2.0,1.6,150,900,1.7,310,,True,2,2,712185,373844,40,60,111,29773,16330,62339,33693,61288,32082,46472,23961,25903,13033,11466,5573,5127,2436,1498,735,2224872,0,2
2,3,npc_dota_hero_bane,Bane,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Durable']",/apps/dota2/images/dota_react/heroes/bane.png?,/apps/dota2/images/dota_react/heroes/icons/bane.png?,200,0.25,75,0.0,1,25,33,39,22,22,22,2.5,2.5,2.5,400,900,1.7,305,,True,4,3,150034,68393,34,75,133,4884,2208,11063,5114,12574,6031,11046,5303,6955,3376,3554,1747,1837,931,898,456,479220,0,4
3,4,npc_dota_hero_bloodseeker,Bloodseeker,agi,Melee,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']",/apps/dota2/images/dota_react/heroes/bloodseeker.png?,/apps/dota2/images/dota_react/heroes/icons/bloodseeker.png?,200,0.25,75,0.0,2,25,35,41,24,22,17,2.7,3.1,2.0,150,900,1.7,300,,True,2,4,385694,184356,315,57,115,14177,7020,22912,11215,20975,10282,16692,8200,9457,4598,4374,2143,2024,977,846,413,963416,0,2
4,5,npc_dota_hero_crystal_maiden,Crystal Maiden,int,Ranged,"['Support', 'Disabler', 'Nuker', 'Jungler']",/apps/dota2/images/dota_react/heroes/crystal_maiden.png?,/apps/dota2/images/dota_react/heroes/icons/crystal_maiden.png?,200,0.25,75,1.0,-1,25,28,34,17,16,16,2.2,1.6,3.3,600,900,1.7,280,,True,2,5,736784,377294,39,140,265,30087,16229,59594,31789,59073,30940,47365,24451,27411,14033,12977,6631,6307,3210,2506,1303,2058106,0,2
5,6,npc_dota_hero_drow_ranger,Drow Ranger,agi,Ranged,"['Carry', 'Disabler', 'Pusher']",/apps/dota2/images/dota_react/heroes/drow_ranger.png?,/apps/dota2/images/dota_react/heroes/icons/drow_ranger.png?,200,0.25,75,0.0,0,25,29,36,16,20,15,1.9,2.9,1.4,625,1250,1.7,295,0.7,True,2,6,1122511,616938,270,108,200,36525,19885,68163,37076,65761,36056,51602,28230,30109,16534,13846,7591,6835,3669,2594,1397,2194534,0,2
6,7,npc_dota_hero_earthshaker,Earthshaker,str,Melee,"['Support', 'Initiator', 'Disabler', 'Nuker']",/apps/dota2/images/dota_react/heroes/earthshaker.png?,/apps/dota2/images/dota_react/heroes/icons/earthshaker.png?,200,1.0,75,0.0,2,25,27,37,22,12,18,3.7,1.4,2.1,150,0,1.7,315,0.9,True,2,7,705338,350661,97,119,248,20874,10346,44903,22583,51067,25854,45224,23303,28742,14943,14225,7313,7257,3809,3366,1786,1670160,0,2
7,9,npc_dota_hero_mirana,Mirana,agi,Ranged,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']",/apps/dota2/images/dota_react/heroes/mirana.png?,/apps/dota2/images/dota_react/heroes/icons/mirana.png?,200,0.25,75,0.4,-2,25,24,30,18,24,22,2.2,3.1,1.9,630,900,1.7,290,,True,2,9,529314,275668,63,99,192,16845,8726,43770,22896,52131,27518,44539,23509,26666,13927,12377,6552,5938,3036,2373,1196,1737476,0,2
8,15,npc_dota_hero_razor,Razor,agi,Ranged,"['Carry', 'Durable', 'Nuker', 'Pusher']",/apps/dota2/images/dota_react/heroes/razor.png?,/apps/dota2/images/dota_react/heroes/icons/razor.png?,200,1.0,75,0.0,-1,25,23,25,22,22,21,2.8,2.6,2.2,475,2000,1.7,280,,True,0,15,264459,131108,99,36,65,9973,4794,16813,8090,17080,8182,13818,6699,8195,3956,3711,1760,1775,820,540,254,889996,0,0
9,19,npc_dota_hero_tiny,Tiny,str,Melee,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']",/apps/dota2/images/dota_react/heroes/tiny.png?,/apps/dota2/images/dota_react/heroes/icons/tiny.png?,200,1.5,75,0.0,0,25,31,37,30,0,17,4.0,0.0,2.2,150,900,1.7,295,,True,2,19,421391,199625,325,220,446,14905,7016,30472,14360,34390,16433,32292,15611,21762,10474,11815,5940,6771,3408,3730,1881,1756812,0,2
